Category,Model,seed,wape,r2
Jumbo Bags & Shoppers,Linear Regression,22,31.39346859338252,0.4183393690033337
Jumbo Bags & Shoppers,Random Forest,22,25.779601648351647,0.5939047407002216
Jumbo Bags & Shoppers,XGBoost,22,31.519671867068055,0.4422156784734491
Jumbo Bags & Shoppers,7-Day Rolling Sum Baseline,23,61.51454481215405,-2.6619293679778373
Jumbo Bags & Shoppers,Linear Regression,23,32.973268699448816,-0.3532702254097546
Jumbo Bags & Shoppers,Random Forest,23,28.690169983904536,0.3086799051104152
Jumbo Bags & Shoppers,XGBoost,23,24.145431617392678,0.31208411297053507
Jumbo Bags & Shoppers,7-Day Rolling Sum Baseline,24,55.99840164820864,-3.814810878950815
Jumbo Bags & Shoppers,Linear Regression,24,37.13826572651841,-1.1504281257391162
Jumbo Bags & Shoppers,Random Forest,24,34.23730575076709,-0.6698692172785159
Jumbo Bags & Shoppers,XGBoost,24,33.50285713115558,-0.7096529379487031
Jumbo Bags & Shoppers,7-Day Rolling Sum Baseline,25,40.11840477944407,-0.07112186602227366
Jumbo Bags & Shoppers,Linear Regression,25,34.93625835501728,0.36782167239194796
Jumbo Bags & Shoppers,Random Forest,25,38.27310988260897,0.2373071957333216
Jumbo Bags & Shoppers,XGBoost,25,35.245013671888195,0.30416774147524794
Jumbo Bags & Shoppers,7-Day Rolling Sum Baseline,26,51.54829026893278,-1.6387865749526975
Jumbo Bags & Shoppers,Linear Regression,26,75.96225724099263,-5.142349338364009
Jumbo Bags & Shoppers,Random Forest,26,52.3457996998337,-1.7545762390248187
Jumbo Bags & Shoppers,XGBoost,26,65.90774065117581,-3.0444104292253478
Jumbo Bags & Shoppers,7-Day Rolling Sum Baseline,27,39.31423736912814,0.11929970194499462
Jumbo Bags & Shoppers,Linear Regression,27,33.404706634102396,0.5970980493745986
Jumbo Bags & Shoppers,Random Forest,27,37.987609035396595,0.4674735873171706
Jumbo Bags & Shoppers,XGBoost,27,42.657522269604584,0.09325093197993461
Jumbo Bags & Shoppers,7-Day Rolling Sum Baseline,28,25.319274217091625,0.5241599320627801
Jumbo Bags & Shoppers,Linear Regression,28,19.76005797867976,0.6985211332229864
Jumbo Bags & Shoppers,Random Forest,28,28.60900103414663,0.32124741110154587
Jumbo Bags & Shoppers,XGBoost,28,30.026781404743158,0.3099711038626701
Jumbo Bags & Shoppers,7-Day Rolling Sum Baseline,29,50.24727629737631,-1.7407578802003911
Jumbo Bags & Shoppers,Linear Regression,29,42.71412889695371,-0.4692231240324731
Jumbo Bags & Shoppers,Random Forest,29,46.716266018009044,-0.5040836918761475
Jumbo Bags & Shoppers,XGBoost,29,53.780426897628075,-0.9177842685040081
Christmas Decorations,7-Day Rolling Sum Baseline,0,57.33315863032844,0.5029067433006844
Christmas Decorations,Linear Regression,0,58.505574536716566,0.5809916309246457
Christmas Decorations,Random Forest,0,53.40528913347309,0.5069759562503362
Christmas Decorations,XGBoost,0,56.885683045030724,0.504581943491143
Christmas Decorations,7-Day Rolling Sum Baseline,1,80.47804677882642,-2.467831434382545
Christmas Decorations,Linear Regression,1,614.4014149322805,-353.93203102213204
Christmas Decorations,Random Forest,1,209.0118742306114,-57.558591924128805
Christmas Decorations,XGBoost,1,139.07054577100752,-30.70931474657128
Christmas Decorations,7-Day Rolling Sum Baseline,2,30.467876539022015,0.7637676981522525
Christmas Decorations,Linear Regression,2,40.03519045982337,0.626722549140907
Christmas Decorations,Random Forest,2,23.347676193574962,0.8715277966588376
Christmas Decorations,XGBoost,2,27.490231871489794,0.8237356624466885
Christmas Decorations,7-Day Rolling Sum Baseline,3,17.331135177947278,0.9197406031297682
Christmas Decorations,Linear Regression,3,29.571188464234826,0.7777479509267659
Christmas Decorations,Random Forest,3,27.559735446546945,0.8270402754628341
Christmas Decorations,XGBoost,3,23.970236794925874,0.8364698656181514
Christmas Decorations,7-Day Rolling Sum Baseline,4,38.14904189501064,0.787422982794574
Christmas Decorations,Linear Regression,4,61.413257735236094,0.45946558483456224
Christmas Decorations,Random Forest,4,28.762048668275416,0.8723981063165183
Christmas Decorations,XGBoost,4,28.24118460997207,0.8800834603533333
Christmas Decorations,7-Day Rolling Sum Baseline,5,35.18934997098085,0.17809544757142726
Christmas Decorations,Linear Regression,5,98.70820027557642,-5.3926593366617865
Christmas Decorations,Random Forest,5,33.34170959082996,0.21394678250948018
Christmas Decorations,XGBoost,5,36.652210377290785,0.07915874902104758
Christmas Decorations,7-Day Rolling Sum Baseline,6,62.78253452744153,0.14321224473872385
Christmas Decorations,Linear Regression,6,430.21201575589123,-68.18984128420944
Christmas Decorations,Random Forest,6,110.22794672440375,-3.7338249052665295
Christmas Decorations,XGBoost,6,85.30482008822989,-1.278710286533086
Christmas Decorations,7-Day Rolling Sum Baseline,7,35.50851262635455,0.7421636683940672
Christmas Decorations,Linear Regression,7,72.69983542997633,-0.12121692929641115
Christmas Decorations,Random Forest,7,32.087252903272784,0.8255331963484144
Christmas Decorations,XGBoost,7,34.981833155007315,0.7717388087305651
Christmas Decorations,7-Day Rolling Sum Baseline,8,42.481104697515704,0.6897089951589359
Christmas Decorations,Linear Regression,8,48.58033924939398,0.6628997511588615
Christmas Decorations,Random Forest,8,19.281563925120388,0.9388039977570511
Christmas Decorations,XGBoost,8,17.237445801980268,0.9513961026851961
Christmas Decorations,7-Day Rolling Sum Baseline,9,18.985914294225285,0.9237367527682245
Christmas Decorations,Linear Regression,9,26.278965476606782,0.8695715690220934
Christmas Decorations,Random Forest,9,19.61133239712328,0.9256588313210306
Christmas Decorations,XGBoost,9,21.484827322221076,0.9166182824868463
Christmas Decorations,7-Day Rolling Sum Baseline,10,25.596168490240874,0.7955918628014924
Christmas Decorations,Linear Regression,10,89.12100095903673,-1.6779108395717226
Christmas Decorations,Random Forest,10,49.51188329125085,-0.31438286868036935
Christmas Decorations,XGBoost,10,21.604562349431447,0.8163789322360799
Christmas Decorations,7-Day Rolling Sum Baseline,11,21.118995090732017,0.9127433703942959
Christmas Decorations,Linear Regression,11,30.60980704833682,0.8256102643398947
Christmas Decorations,Random Forest,11,23.833104764176262,0.8998209021324297
Christmas Decorations,XGBoost,11,25.0644259901765,0.8924228803807401
Christmas Decorations,7-Day Rolling Sum Baseline,12,20.119771337777625,0.9241216010695702
Christmas Decorations,Linear Regression,12,28.443758244636978,0.8720703889261784
Christmas Decorations,Random Forest,12,22.69915115194639,0.9113783544714251
Christmas Decorations,XGBoost,12,22.35443284485131,0.9120660401478058
Christmas Decorations,7-Day Rolling Sum Baseline,13,20.65629742033384,0.9253168146112584
Christmas Decorations,Linear Regression,13,38.44806733871399,0.7152290519962892
Christmas Decorations,Random Forest,13,23.57585488936726,0.908663327895741
Christmas Decorations,XGBoost,13,24.570086754785663,0.9021163189785079
Christmas Decorations,7-Day Rolling Sum Baseline,14,33.462246348111734,0.7991899806959972
Christmas Decorations,Linear Regression,14,487.4133573378733,-47.733337913939295
Christmas Decorations,Random Forest,14,88.00202688535285,-1.478772644195407
Christmas Decorations,XGBoost,14,48.39609172469019,0.36378905365573866
Christmas Decorations,7-Day Rolling Sum Baseline,15,19.457960317495647,0.9273555647672413
Christmas Decorations,Linear Regression,15,44.95126596834342,0.6078835601760337
Christmas Decorations,Random Forest,15,26.63881308623399,0.8953803110186362
Christmas Decorations,XGBoost,15,24.82199798902022,0.9064232524409191
Christmas Decorations,7-Day Rolling Sum Baseline,16,21.803431497165693,0.9067694825172689
Christmas Decorations,Linear Regression,16,17.63643525208483,0.9542507163124608
Christmas Decorations,Random Forest,16,18.170216798904633,0.9537033895633683
Christmas Decorations,XGBoost,16,22.741502254424173,0.924547137303589
Christmas Decorations,7-Day Rolling Sum Baseline,17,32.99916631929971,0.5664643445331401
Christmas Decorations,Linear Regression,17,103.97534765666107,-3.057213085735774
Christmas Decorations,Random Forest,17,37.25345977490621,0.5679459083342715
Christmas Decorations,XGBoost,17,42.52373896126153,0.3326087629153117
Christmas Decorations,7-Day Rolling Sum Baseline,18,17.382411052440368,0.9400206768869888
Christmas Decorations,Linear Regression,18,28.410708966931185,0.9185469524789992
Christmas Decorations,Random Forest,18,25.76715621625119,0.8616539571814066
Christmas Decorations,XGBoost,18,26.15310094005945,0.8567124697050998
Christmas Decorations,7-Day Rolling Sum Baseline,19,56.85450674237048,-0.06790485244498412
Christmas Decorations,Linear Regression,19,353.70305439438965,-69.12445148536582
Christmas Decorations,Random Forest,19,115.97667849538679,-7.904537173736774
Christmas Decorations,XGBoost,19,76.4508123350448,-1.657044134024034
Christmas Decorations,7-Day Rolling Sum Baseline,20,74.64516608456564,-0.7385115779251885
Christmas Decorations,Linear Regression,20,77.3746141826819,-0.6808493849314401
Christmas Decorations,Random Forest,20,44.67184365014491,0.40515667057540117
Christmas Decorations,XGBoost,20,48.929391846646524,0.28917536343998007
Christmas Decorations,7-Day Rolling Sum Baseline,21,17.617040723062864,0.8781412338238218
Christmas Decorations,Linear Regression,21,41.19781279945893,0.26950231659325363
Christmas Decorations,Random Forest,21,21.85408880877425,0.8085419965883084
Christmas Decorations,XGBoost,21,23.570285238105416,0.7884840379828637
Christmas Decorations,7-Day Rolling Sum Baseline,22,41.28609650336747,0.23357819780733102
Christmas Decorations,Linear Regression,22,51.416658738101006,0.0691572037966236
Christmas Decorations,Random Forest,22,27.0432696743242,0.680227537701536
Christmas Decorations,XGBoost,22,35.177541458801386,0.49115505114033886
Christmas Decorations,7-Day Rolling Sum Baseline,23,21.76306018930084,0.9237361846144023
Christmas Decorations,Linear Regression,23,39.699005624854586,0.7505031887014403
Christmas Decorations,Random Forest,23,22.861789468179676,0.917167580428137
Christmas Decorations,XGBoost,23,26.997186462315103,0.8797680561912642
Christmas Decorations,7-Day Rolling Sum Baseline,24,19.777514066826505,0.9174588416128807
Christmas Decorations,Linear Regression,24,36.75771838983417,0.7704173446787432
Christmas Decorations,Random Forest,24,19.736677887836738,0.9244236908423022
Christmas Decorations,XGBoost,24,23.296193768662796,0.8967935744858754
Christmas Decorations,7-Day Rolling Sum Baseline,25,19.628776954149487,0.9038040958703273
Christmas Decorations,Linear Regression,25,18.491588763993835,0.9437189193344283
Christmas Decorations,Random Forest,25,19.34764844283654,0.9420257527849263
Christmas Decorations,XGBoost,25,16.824661756599095,0.9547020313291862
Christmas Decorations,7-Day Rolling Sum Baseline,26,58.63408030211264,0.3018621179691541
Christmas Decorations,Linear Regression,26,321.0612835313079,-27.815338437814475
Christmas Decorations,Random Forest,26,122.92342085574835,-4.000833012414586
Christmas Decorations,XGBoost,26,84.32813840994721,-2.0869032876963085
Christmas Decorations,7-Day Rolling Sum Baseline,27,26.326007093036285,0.7684535257413287
Christmas Decorations,Linear Regression,27,44.69627442988017,0.21312580828960037
Christmas Decorations,Random Forest,27,20.815494740795256,0.8381636438853699
Christmas Decorations,XGBoost,27,20.150545614217155,0.834884937271577
Christmas Decorations,7-Day Rolling Sum Baseline,28,27.135858525510812,0.7383904006723668
Christmas Decorations,Linear Regression,28,124.3542673446659,-4.060674762335817
Christmas Decorations,Random Forest,28,84.64642131676425,-2.9856215557030277
Christmas Decorations,XGBoost,28,57.25346371412192,-1.7993685920133426
Christmas Decorations,7-Day Rolling Sum Baseline,29,27.739535916509382,0.7954944518781341
Christmas Decorations,Linear Regression,29,41.54755368113513,0.6073144439290943
Christmas Decorations,Random Forest,29,24.080853780393024,0.7826964191544459
Christmas Decorations,XGBoost,29,33.12869854953851,0.6634245570748611
Jewellery - Earrings,7-Day Rolling Sum Baseline,0,260.0,-33.95915920716112
Jewellery - Earrings,Linear Regression,0,285.6782975478485,-28.002951011952316
Jewellery - Earrings,Random Forest,0,150.70344827586206,-5.737753786365089
Jewellery - Earrings,XGBoost,0,148.4325276572129,-6.323926904449661
Jewellery - Earrings,7-Day Rolling Sum Baseline,1,99.0450204638472,-1.3693689470112882
Jewellery - Earrings,Linear Regression,1,92.92730262562019,-1.0783206178769613
Jewellery - Earrings,Random Forest,1,98.10709413369713,-1.8421837449262841
Jewellery - Earrings,XGBoost,1,113.15319752384177,-2.442581919193553
Jewellery - Earrings,7-Day Rolling Sum Baseline,2,113.03043291898842,-0.37810087449373686
Jewellery - Earrings,Linear Regression,2,92.82409154368447,-0.26081266991025487
Jewellery - Earrings,Random Forest,2,72.57608229747106,0.15934925167239145
Jewellery - Earrings,XGBoost,2,74.75485216636184,0.10498450474703125
Jewellery - Earrings,7-Day Rolling Sum Baseline,3,84.05645582854156,-0.18314221914410433
Jewellery - Earrings,Linear Regression,3,92.77704129367858,-0.07606151174698739
Jewellery - Earrings,Random Forest,3,80.21693674856246,-0.09913721476754045
Jewellery - Earrings,XGBoost,3,75.20436191209872,-0.09348065196910738
Jewellery - Earrings,7-Day Rolling Sum Baseline,4,188.75739644970415,-12.437715829341654
Jewellery - Earrings,Linear Regression,4,71.24875426762647,0.024132578714742836
Jewellery - Earrings,Random Forest,4,74.04674556213017,-2.5836604506655907
Jewellery - Earrings,XGBoost,4,94.62298322711472,-5.466956048390109
Jewellery - Earrings,7-Day Rolling Sum Baseline,5,313.27433628318585,-18.317566749776088
Jewellery - Earrings,Linear Regression,5,493.9903748861435,-27.78357181157433
Jewellery - Earrings,Random Forest,5,359.98082595870204,-16.522304982934326
Jewellery - Earrings,XGBoost,5,273.1461556611863,-9.557784727129794
Jewellery - Earrings,7-Day Rolling Sum Baseline,6,142.01680672268907,-18.208952042628773
Jewellery - Earrings,Linear Regression,6,157.4765771205647,-13.632590550174982
Jewellery - Earrings,Random Forest,6,102.52521008403362,-10.82828768383659
Jewellery - Earrings,XGBoost,6,112.55360120484809,-13.37134008027331
Jewellery - Earrings,7-Day Rolling Sum Baseline,7,176.67698658410734,-13.69939307142013
Jewellery - Earrings,Linear Regression,7,102.74000635665455,-1.0313815707500984
Jewellery - Earrings,Random Forest,7,78.05521155830755,-3.6320812784606407
Jewellery - Earrings,XGBoost,7,89.35642060357597,-6.113585700775665
Jewellery - Earrings,7-Day Rolling Sum Baseline,8,107.32459521973784,-0.5383734811848397
Jewellery - Earrings,Linear Regression,8,118.36117885179856,-0.6090922341909353
Jewellery - Earrings,Random Forest,8,85.7112567463377,-0.2932854169693322
Jewellery - Earrings,XGBoost,8,85.91247171094625,-0.3656904620267276
Jewellery - Earrings,7-Day Rolling Sum Baseline,9,110.42589437819422,-0.5702474484739046
Jewellery - Earrings,Linear Regression,9,96.92643571193742,-0.25046258269092525
Jewellery - Earrings,Random Forest,9,72.88603066439524,0.2904071541334674
Jewellery - Earrings,XGBoost,9,70.88619677334059,0.07860982138262229
Jewellery - Earrings,7-Day Rolling Sum Baseline,10,104.22812192723696,-0.6419708203580254
Jewellery - Earrings,Linear Regression,10,85.53505476243032,-0.12868275944544605
Jewellery - Earrings,Random Forest,10,65.86430678466078,-0.048774348880159524
Jewellery - Earrings,XGBoost,10,70.80090939119502,-0.22514458234888646
Jewellery - Earrings,7-Day Rolling Sum Baseline,11,126.793607616457,-0.6810453706340203
Jewellery - Earrings,Linear Regression,11,101.73525890129179,-0.17792086020389375
Jewellery - Earrings,Random Forest,11,78.48350901054064,0.036097496698768494
Jewellery - Earrings,XGBoost,11,75.24210024512328,0.10955338188280717
Jewellery - Earrings,7-Day Rolling Sum Baseline,12,127.37576285963384,-0.3772154544311943
Jewellery - Earrings,Linear Regression,12,132.01371927881053,-0.7584625302403465
Jewellery - Earrings,Random Forest,12,75.86028770706189,0.3138429817708829
Jewellery - Earrings,XGBoost,12,76.32923771634556,0.29548135927698826
Jewellery - Earrings,7-Day Rolling Sum Baseline,13,109.65447154471543,-0.5557046441105729
Jewellery - Earrings,Linear Regression,13,80.0449342048032,0.06909242097909274
Jewellery - Earrings,Random Forest,13,80.6495596205962,0.08459145624736475
Jewellery - Earrings,XGBoost,13,83.73003248276748,0.08352190909064172
Jewellery - Earrings,7-Day Rolling Sum Baseline,14,92.53731343283582,-1.8724363174300631
Jewellery - Earrings,Linear Regression,14,111.48219496119567,-4.313082192494947
Jewellery - Earrings,Random Forest,14,79.52072968490876,-5.889507626024976
Jewellery - Earrings,XGBoost,14,86.56706390886956,-7.732702101230359
Jewellery - Earrings,7-Day Rolling Sum Baseline,15,113.12101910828025,-0.3632973455705397
Jewellery - Earrings,Linear Regression,15,85.5053503341102,0.1553810977908866
Jewellery - Earrings,Random Forest,15,73.11740976645436,0.11000580386835634
Jewellery - Earrings,XGBoost,15,72.07136772746999,0.10150584136699847
Jewellery - Earrings,7-Day Rolling Sum Baseline,16,127.50257997936016,-0.2999572149650138
Jewellery - Earrings,Linear Regression,16,125.71608433574603,-0.4788800497013661
Jewellery - Earrings,Random Forest,16,74.44169246646027,0.26776830771647064
Jewellery - Earrings,XGBoost,16,76.25463526807457,0.17915333241100162
Jewellery - Earrings,7-Day Rolling Sum Baseline,17,221.91780821917808,-23.366978964115255
Jewellery - Earrings,Linear Regression,17,244.61472577738937,-16.066480147119155
Jewellery - Earrings,Random Forest,17,107.2054794520548,-2.289475454508369
Jewellery - Earrings,XGBoost,17,131.62167418492982,-4.919937284521916
Jewellery - Earrings,7-Day Rolling Sum Baseline,18,82.6944757609921,-0.09955709177727545
Jewellery - Earrings,Linear Regression,18,106.01786302954439,0.10275664257457673
Jewellery - Earrings,Random Forest,18,92.64346110484779,-0.13011073040868348
Jewellery - Earrings,XGBoost,18,97.5960215156753,-0.22830607002358638
Jewellery - Earrings,7-Day Rolling Sum Baseline,19,220.9829867674858,-13.441454731865687
Jewellery - Earrings,Linear Regression,19,188.50262842691515,-9.298016362268893
Jewellery - Earrings,Random Forest,19,160.35916824196596,-5.77988108165067
Jewellery - Earrings,XGBoost,19,121.76053213036579,-3.0234646585744978
Jewellery - Earrings,7-Day Rolling Sum Baseline,20,88.94523326572008,-0.33618580586041014
Jewellery - Earrings,Linear Regression,20,97.0729534863209,-0.30267797100189076
Jewellery - Earrings,Random Forest,20,84.26622718052738,-0.34493265966678055
Jewellery - Earrings,XGBoost,20,85.1447382575358,-0.39013435156684384
Jewellery - Earrings,7-Day Rolling Sum Baseline,21,103.42125881431184,-0.7337592553382677
Jewellery - Earrings,Linear Regression,21,92.28121810399028,-0.6802307985597393
Jewellery - Earrings,Random Forest,21,81.34382345259858,-0.3871150243773773
Jewellery - Earrings,XGBoost,21,80.94611194059661,-0.3553249332617485
Jewellery - Earrings,7-Day Rolling Sum Baseline,22,98.2780612244898,-0.7846265370192729
Jewellery - Earrings,Linear Regression,22,84.66004670573152,-0.39797907407635735
Jewellery - Earrings,Random Forest,22,82.19866071428571,-0.553097418543429
Jewellery - Earrings,XGBoost,22,83.31047957953142,-0.5556292437610095
Jewellery - Earrings,7-Day Rolling Sum Baseline,23,118.70642912470953,-0.47879420756796676
Jewellery - Earrings,Linear Regression,23,114.83844988802971,-0.9924820892979596
Jewellery - Earrings,Random Forest,23,64.18745158791636,0.2948334763257905
Jewellery - Earrings,XGBoost,23,51.62398918574398,0.6487798754556225
Jewellery - Earrings,7-Day Rolling Sum Baseline,24,113.68330464716007,-0.3521839273705447
Jewellery - Earrings,Linear Regression,24,142.10032759439858,-0.37922274960872326
Jewellery - Earrings,Random Forest,24,80.45352839931152,0.17361352589105594
Jewellery - Earrings,XGBoost,24,82.52745844205768,0.11163015027540224
Jewellery - Earrings,7-Day Rolling Sum Baseline,25,112.53869969040247,-0.16163572081078303
Jewellery - Earrings,Linear Regression,25,100.4555285155804,-0.25452776020575896
Jewellery - Earrings,Random Forest,25,74.42905056759545,0.10206027939335627
Jewellery - Earrings,XGBoost,25,72.8542965140013,0.13059515516083764
Jewellery - Earrings,7-Day Rolling Sum Baseline,26,165.22522522522522,-15.768598267024018
Jewellery - Earrings,Linear Regression,26,175.69978230601595,-14.13451132251637
Jewellery - Earrings,Random Forest,26,120.59099099099097,-15.828913600999194
Jewellery - Earrings,XGBoost,26,121.06673322282396,-18.348277666893292
Jewellery - Earrings,7-Day Rolling Sum Baseline,27,144.03669724770643,-1.5669029803690782
Jewellery - Earrings,Linear Regression,27,109.37206833491402,-0.6920774503320046
Jewellery - Earrings,Random Forest,27,82.18202668890741,-0.3716242736322459
Jewellery - Earrings,XGBoost,27,88.91972782613836,-0.6930244551411919
Jewellery - Earrings,7-Day Rolling Sum Baseline,28,81.26159554730982,-0.5860670404389838
Jewellery - Earrings,Linear Regression,28,132.6378459466911,-1.7602821978615522
Jewellery - Earrings,Random Forest,28,83.45361781076068,-0.07794254682094737
Jewellery - Earrings,XGBoost,28,85.54089210913664,-0.12396858980893044
Jewellery - Earrings,7-Day Rolling Sum Baseline,29,104.06320541760724,-0.4342606781680669
Jewellery - Earrings,Linear Regression,29,108.44647370464833,-0.5489511355507086
Jewellery - Earrings,Random Forest,29,75.76410835214446,-0.02792689152589123
Jewellery - Earrings,XGBoost,29,77.45693957025257,-0.029426135193099334
